Id,cluster_infomap,cluster_fast_greedy,cluster_label_prop,cluster_eigenvec,cluster_leiden,cluster_multilevel,cluster_walktrap,subgraph_id
0xb70c1a3242e363b4772b83acdc10df94e6c3fb02,144,0,0,294,293,7,0,0.0
0x12e5e3e7a1389fed96e1be50aed32316c027b18b,145,1,0,298,294,5,0,0.0
0xe6ed7f412eeaa86ecd7bac1d69f784e1c621677c,146,0,0,299,295,19,0,0.0
0x0b88fd87884080bd6d93d341fcca0eea76b03e75,146,0,0,294,296,19,0,0.0
0x75a28547ac8eb72c2035aad5e146cb775604a05f,147,4,0,292,297,1,0,0.0
0x1da5331994e781ab0e2af9f85bfce2037a514170,148,4,0,292,298,1,0,0.0
0x51787a2c56d710c68140bdadefd3a98bff96feb4,7,4,0,292,299,1,0,0.0
0x2376854e3ae0e4db84cb25c7bed6a7ac7341782e,149,0,0,303,300,16,0,0.0
0xd79b937791724e47f193f67162b92cdfbf7abdfd,42,0,0,0,301,9,0,0.0
0xa2201f091b2e8e5f8adaf8b023b99322b9ea5e66,150,0,0,306,302,4,0,0.0
0xe3d78ce35d90bc404a71121c4585b138bb3d419e,151,13,0,292,303,7,0,0.0
0x7f00f2cd5b1ece4265ff0d53d1648a7bb55617de,133,2,0,299,304,8,0,0.0
0xbf2c6fc3404c389f7a011c0da8ac804811dc9ea4,106,2,0,301,305,11,0,0.0
0x4ecf4bc90510794f5a4074136efb716485ae0da1,106,2,0,295,306,11,0,0.0
0x5a6e40b29bf20e4f60e7becb571af5ad5796a3c4,7,4,0,292,307,1,0,0.0
0x70580ea14d98a53fd59376dc7e959f4a6129bb9b,152,4,0,292,308,2,0,0.0
0xbc081c23b3b8c6cf1464e98eb108c13c6f8cba1c,152,4,0,292,309,2,0,0.0
0xabf7aba9646c5b7a63202574a3d61f855ea9a736,153,3,0,312,310,9,0,0.0
0xb565d528f1dd07db0bb07fca2e7a5af29aa90847,153,3,0,312,311,9,0,0.0
0x113d754ff2e6ca9fd6ab51932493e4f9dabdf596,154,0,0,294,312,0,0,0.0
0xebf02c6e12c3ee119abba161c40bfeead0a06b15,155,11,0,292,313,3,0,0.0
0xcf8401fabc11524de68ca98e52b7459e52b0ce89,70,0,0,0,314,7,0,0.0
0x35632b6976b5b6ec3f8d700fabb7e1e0499c1bfa,156,4,0,292,315,1,0,0.0
0x9d3f4eeb533b8e3c8f50dbbd2e351d1bf2987908,111,4,0,292,316,1,0,0.0
0x1e06861976d489da925d58776be57e8a659b45f8,123,0,0,313,317,8,0,0.0
0xc272ed09c636edb6e858fa8702c182406185f1af,157,1,0,310,318,3,0,0.0
0xff84140cedeee480b804d211b48a2a6d68ba5941,2,4,0,292,319,2,0,0.0
0x65f2a232a540b69171cbecdf843ba0b8ab5d0c17,158,2,0,301,320,5,0,0.0
0xd04c453461a77b342fea9d1fec55861399401122,159,134,10,10,321,28,134,84.0
0xb16386345672c38e6dc7d1d061e656ad9f7e7e3c,160,3,0,312,322,9,0,0.0
0x0c8e854729144ab6405939819f461764647f52ed,7,4,0,292,323,1,0,0.0
0xf138eb67f008da11daba9bcffc7a21f31b8b2b14,2,4,0,292,324,2,0,0.0
0xf1fcffba10de3cd282baf4b6e49393ba03dd3be7,161,2,0,293,325,14,0,0.0
0x6639c089adfba8bb9968da643c6be208a70d6daa,161,2,0,293,326,0,0,0.0
0x4d26d18d169d9fcb7c7afd2d4f13b162260acca4,162,2,0,301,327,8,0,0.0
0x5ea9681c3ab9b5739810f8b91ae65ec47de62119,28,6,0,292,328,1,0,0.0
0x6f6ab434adabd69a3ddb4f6154ca666b491ddbc7,163,0,0,313,329,8,0,0.0
0xf36972bbff0bb63dbc8f2c8a93625647b32e024b,164,0,0,306,330,5,0,0.0
0xbf8f78b19307062aa89beadf8d38f6e2bb33e795,165,2,11,294,331,29,0,0.0
0xb0182a35b8114c62cc6745780d94a04d46bc4719,165,2,11,294,332,29,0,0.0
0x8f6b1e467fbe74d7dd43d59de0558f693c736798,166,2,0,302,333,9,0,0.0
0xf476cd75be8fdd197ae0b466a2ec2ae44da41897,82,4,0,295,334,9,0,0.0
0xf3cad40f7f7b43ae2a4226a8c53420569458710c,167,0,0,294,335,9,0,0.0
0x701f373df763308d96d8537822e8f9b2bae4e847,30,4,0,292,336,3,0,0.0
0xb38071b23f0fa92cf9e1bd6feec5a5f9821f3ccc,168,4,0,292,337,3,0,0.0
0x53ede7cae3eb6a7d11429fe589c0278c9acbe21a,7,4,0,292,338,1,0,0.0
0xed98464bda3ce53a95b50f897556bede4316361c,169,0,0,293,339,5,0,0.0
0xbbc30ddda94ac46496736215129b6b6f8c02bbf4,169,0,0,293,340,5,0,0.0
0xdb2ba0eabbfe920d4e501dfd92d6667f512e5870,170,3,0,312,341,0,0,0.0
0xede64a571cfe98b936271b935a955620f387e05a,171,0,0,292,342,3,0,0.0
0x3de260dcc8153f585680d9af467324decf087688,171,0,0,294,343,3,0,0.0
0xf748879edbe8cca140940788163d7be4d2a2e46a,171,0,0,294,344,0,0,0.0
0x28b4cafa67f35bb18d5beb33363fd95fed7ae440,172,1,0,306,345,16,0,0.0
0x7774e9d86f7f3ffed2a415cb0938690eb87f2b14,173,4,0,299,346,12,0,0.0
0xe83c750b2708320bb134796c555b80df39a3d97b,174,4,0,292,347,2,0,0.0
0xe8723d26ad5f7ff4ea8902d235f0a8f8b8802f6d,175,4,0,292,348,1,0,0.0
0xae158bfefc19622e028f498150c013117ca2b33c,176,0,0,294,349,14,0,0.0
0xce3ecc2d77bd6a95ccac562f060a5dde6ef4de0f,176,0,0,294,350,14,0,0.0
0x11c9a7bc7dc20859f04408166c0af218d5cadc00,7,4,0,292,351,1,0,0.0
0x5db8fc15d14dc4745efcddaba3801a0d510825a8,177,0,0,300,352,9,0,0.0
0x6336fbba58a55ee3cfc509047449176979ef044b,177,0,0,300,353,9,0,0.0
0x7779756dc9f66a5f769f34bf0918d6c180783bd7,144,0,0,312,354,13,0,0.0
0x2e10fd3884dce04f992a3b68d52f807014b41237,144,0,0,312,355,13,0,0.0
0x2ab1735ab09f57db6436aa70676b158ed70a70bb,178,0,0,299,356,13,0,0.0
0xb1a8757c8d71f5ef878d56a1fb045c592a7ef6e4,178,4,0,292,357,13,0,0.0
0xe1023c112a39c58238929153f25364c11a33b729,50,4,0,292,358,1,0,0.0
0xb11d6a1ad3d9ae2800ceb55fbbc4ee2273b94cd8,179,135,12,11,359,30,135,85.0
0x5fdafa2282356b11b8ba07dee42a4f1a75c1fe48,7,4,0,292,360,1,0,0.0
0x72a0f106e274cf026047cceb6bda5027000d841b,175,4,0,292,361,1,0,0.0
0xc66b8de8a287a5ec1291aefa84bc9ed735d7f08d,180,10,0,297,362,12,0,0.0
0x4f63c2553edf1c19632dda7641ff7aea06f996b7,181,10,0,297,363,12,0,0.0
0x9ae8912ea6562957043c8d048641aa9b450c397f,182,4,0,292,364,1,0,0.0
0x7ba6527419152e17d78daccbb89a51ab71c8d200,183,3,0,293,365,9,0,0.0
0xa7ad4296d9f41434d1982a4c4cd98df88121858f,183,3,0,293,366,9,0,0.0
0xf4d89cf5371470900ee899858d3328a1c563730e,184,13,0,0,367,24,0,0.0
0x4154245739a63cd6caa8db8c1ae24209dd411dc6,185,0,0,294,368,16,0,0.0
0xe9aed5c7721c642a032812c2c4816f7d6cb87d7,186,0,0,312,369,0,0,0.0
0x6f77c19c3d4d741c10ed8c97d897adbd7862d5fd,69,0,0,306,370,5,0,0.0
0x43ce45127b92d08d078d1c7643cb45f4a21c9ae2,187,0,0,306,371,0,0,0.0
0xe3bf862ea7e608c86ce4987bf1cc47e26aa09a4f,187,0,0,294,372,0,0,0.0
0x2e2dbda311f6b34a2a17fcdcecff86597c6bdf40,188,94,13,12,373,31,66,18.0
0x860ba5ae0a90311f8bc6651d8d13250c40c27740,188,94,13,12,374,31,66,18.0
0x398646e26814c67edd6f49da25c121be0cf96c40,189,0,0,0,375,3,0,0.0
0x2a538000a53f38d89f37fa43a301cee2c0f9e331,38,4,0,292,376,1,0,0.0
0x665498c14f80647d2a57a1f54eee4aaa9920fae8,7,4,0,292,377,1,0,0.0
0x63748140c409b490952c37dae5a60715bf915129,190,8,0,292,378,16,0,0.0
0x062c5432107e3b9ad924512209a7468b5c200fcd,190,8,0,292,379,16,0,0.0
0x5c407c4ffffa7fb1d872c8553b84b5f03db79c86,7,4,0,292,380,1,0,0.0
0x3d8680de4fbf1bc1bf2711369826e0385e88f675,191,11,0,292,381,0,0,0.0
0xe831c8903de820137c13681e78a5780afddf7697,190,11,0,292,382,0,0,0.0
0x2e5ccffbae934a9cb7e061fca7af01946e4e550e,192,11,0,292,383,0,0,0.0
0x52c8bcd852c4776dc6596360d1b2f41e367734b1,53,2,0,301,384,5,0,0.0
0x16f53c952a995d17e2a6e88ff35063b723148616,53,2,0,301,385,5,0,0.0
0x92cfdceeb276a6bc2f13b6907cd8e6ac245dd0fe,89,0,0,294,386,0,0,0.0
0x5163588239afc34a1e6255fe250437cf917e32ab,193,0,0,307,387,0,0,0.0
0xb73d349494f646e04e6a2a0e2696fde68c962fd5,194,0,0,294,388,13,0,0.0
0xee45124d3c2a3d9f24fddfc10cd9979b52567cfb,195,4,0,292,389,10,0,0.0
0xe5200a0066e9893372e7d8a1f5dd28a9896d2e67,196,0,0,312,390,8,0,0.0
0xfe2f279d3679bac2d07cf46c93503410ef9ca448,197,0,0,307,391,0,0,0.0
0x848fa9ec76391b94a83442170085f8ca863b1624,198,0,0,312,392,0,0,0.0
0xc11192ba53a1bb8e5a1782351167650576746267,199,0,0,293,393,6,0,0.0
0xe066d04ad4ca5641460b19982f827f0c58f0dc36,199,0,0,293,394,0,0,0.0
0x8ce5d6a77a333feb136c2ae90254224ae63da14f,199,0,0,0,395,0,0,0.0
0xec7641e298af02c19171451381c570327389b0c2,21,0,0,294,396,7,0,0.0
0x3e81ea3a8a2d0b71a85468b02be83d09bfffe476,21,0,0,292,397,3,0,0.0
0x96333170e351bd436d97e70e2e41057f1d8f159f,200,2,0,292,398,24,0,0.0
0xe203882039bf2ae11fa04f52e885bde164d17112,201,0,0,294,399,0,0,0.0
0xa25803ab86a327786bb59395fc0164d826b98298,202,0,0,303,400,5,0,0.0
0x8b79b9bcb5a97377b91d22621df2a312958b13bf,98,0,0,292,401,7,0,0.0
0x16d1e71f1c1bc6b7a3d1435d5422c767dd298b92,16,4,0,292,402,3,0,0.0
0x89447f2ca722481d1399ae08b4d7e9471883f6c8,203,4,0,292,403,1,0,0.0
0x018edc98b3190dbb261e6ff3858c4ba59c71ba94,203,4,0,292,404,1,0,0.0
0xe896e539e557bc751860a7763c8dd589af1698ce,204,8,0,302,405,29,0,0.0
0xa5791ab3fdae34be179c050ea42df6f205d58d58,204,8,0,302,406,29,0,0.0
0x44ddf3e35cd2d629d78674ff6bf5b953e2b069fe,204,8,0,292,407,29,0,0.0
0xc35a5fec6be6957899e15559be252db882220b37,109,4,0,292,408,1,0,0.0
0x56610aeee7a6f5ead02c6833a95cdbbdac7e17d9,64,4,0,292,409,12,0,0.0
0x9e199d8a3a39c9892b1c3ae348a382662dcbaa12,205,4,0,292,410,9,0,0.0
0x289f9f432fb25b6c00cda40949c4e4926d44e067,206,11,0,292,411,0,0,0.0
0x80c9071d47ea0f22b4c14e61bcd90f08ca67880d,206,11,0,306,412,0,0,0.0
0x8f8b4759dc93ca55bd6997df719f20f581f10f5c,206,0,0,294,413,0,0,0.0
0xd6544ca2ec37d9c6200d34848e314611752c8fd5,180,10,0,299,414,12,0,0.0
0xc5b0662b034ddd10cc068768cb6aaea120944506,180,10,0,294,415,12,0,0.0
0xce9000536c859b6807c3986b03b73b54e8747cdf,207,7,0,312,416,10,0,0.0
0xe85740d4b34f727e8cbc9d676d253a4fd736a239,208,0,0,312,417,19,0,0.0
0x52065b858ec5928246bdeecf82aeb0231d335291,209,0,0,297,418,2,0,0.0
0x98c48886c19e57a0a12987f0496ddaa178a81668,7,4,0,292,419,1,0,0.0
0x801abde79477c69720008e273fe267806c28c7c1,210,4,0,292,420,7,0,0.0
0xff26daf59344e04b06a7720b60381ce4eb2afd7a,210,4,0,292,421,7,0,0.0
0xbce3bd3b206946abbe094903ae2b4244b52fb4e9,211,136,14,13,422,32,136,86.0
0x7aed3163fb1b705423175e3c2fa1d58aa638efa0,103,8,0,299,423,4,0,0.0
0x8b10839d33910c9989dbf48e22491af8658fa400,212,9,0,298,424,17,0,0.0
0xaf297dec752c909092a117a932a8ca4aaaff9795,212,9,0,298,425,17,0,0.0
0x914f4d27761edba6926fb02f984f430f183220ed,213,9,0,301,426,5,0,0.0
0x1e20a73d3c5bf89874ccaf58fb04f15cea8b2c79,0,0,0,0,427,0,0,0.0
0xf709614f3192d2fde618b0add41b2b2b70c8973d,214,17,0,0,428,24,0,0.0
0xcf88fa6ee6d111b04be9b06ef6fad6bd6691b88c,214,17,0,292,429,24,0,0.0
0x3e5cbbfc6d616a32bd1d2693f8d0cc3104201319,150,0,0,0,430,5,0,0.0
0x7b8b8a1ecb4ee03007ae10e64d09d1281c25f9ba,150,0,0,294,431,5,0,0.0
0x650dcdeb6ecf05ae3caf30a70966e2f395d5e9e5,215,2,0,311,432,16,0,0.0
0x0601d0235645a6ce6356ef11aa0b225c68605131,216,4,0,292,433,1,0,0.0
0x8f01ce31da22ee7182200428b36b5dec5bfdaebd,217,0,0,297,434,7,0,0.0
0xe75021660e00a7fa0df1b97da13ebabe6d82e7ea,218,5,0,292,435,10,0,0.0
0x6130d3edf972ef4bd1fa7ebaa2458b34e5edac49,50,4,0,292,436,10,0,0.0
0x0521a00d551ea3bb1ea1c9dad6fb2ffa26d779d9,219,2,0,313,437,5,0,0.0
0x4eea85960a590b942fa81fcb55c028496bab6cc8,220,2,0,301,438,5,0,0.0
0x6dbdc8bd19ca826d6b8b2fd56c2fff95ab7b9a0a,221,3,0,292,439,5,0,0.0
0x727ca37bfa784c8ecd36fabe2c739fce4f1e6c39,210,4,0,292,440,1,0,0.0
0x2b468e7950e79865e3857d472af9f3fd997eb56d,203,4,0,292,441,1,0,0.0
0x313206afcc9d645f5fdc35b6d60f1acd019de21a,7,4,0,292,442,1,0,0.0
0x48db199821bbd5be47c29bb242e3cdf1ef099d7e,222,4,0,292,443,1,0,0.0
0x76ee90e1ec74ae3b684710a6979c2ff220054fb8,223,2,0,294,444,8,0,0.0
0x0f4023208058ecffcb22a7409df11f6d6013fe8a,224,7,0,301,445,2,0,0.0
0x7f6ca7e7e3383db380b96badcf006a8cd8e7b120,225,137,15,14,446,33,137,87.0
0xe1db8391debe15204f41701c476e5d659f87660d,129,4,0,292,447,2,0,0.0
0x18ee9cebca35d323068e5edc5b41ffca11d605b9,226,0,0,307,448,0,0,0.0
0x6bf97f2534be2242ddb3a29bfb24d498212dcded,227,138,16,15,449,34,138,88.0
0xe63b7ff4639b990bad1d7257fff8070f859f0997,38,4,0,292,450,1,0,0.0
0xe5e771eabbe21158a922c914256ceb41203379d2,38,4,0,292,451,1,0,0.0
0x75bb8e994633e83ab9b914576ebc32382b63ec87,7,4,0,292,452,1,0,0.0
0x553de51e7fa7658f0517e573d79eebbb59852f2,228,4,0,292,453,2,0,0.0
0x623fc4f577926c0aadaef11a243754c546c1f98c,113,8,0,292,454,11,0,0.0
0x94de7e2c73529ebf3206aa3459e699fbcdfcd49b,229,4,0,292,455,11,0,0.0
0x3d5569d3e5f4ebd45a1fb243d479d174c83f583f,230,8,0,302,456,29,0,0.0
0x0a53e28f2f7b27971e18a6305c2c74a449badd2e,230,8,0,292,457,29,0,0.0
0x5516ef406c91a7654240b541ea4db342764042c2,231,0,0,312,458,4,0,0.0
0x51a528da1083ba23943ba2092ee2a278c8715779,231,1,0,299,459,4,0,0.0
0x1b2965dc3b1697dd10b7126ec7393d79cda2cf91,231,1,0,292,460,10,0,0.0
0xbb403d793dda52f8512950953771b7c341086120,7,4,0,292,461,1,0,0.0
0xc79b1cb9e38af3a2dee4b46f84f87ae5c36c679c,17,6,0,298,462,14,0,0.0
0x0545043519f288dc0d8b547259872b166ca77165,17,6,0,298,463,14,0,0.0
0x8a89dd241e3e3cfd630b4a7b26b60e4602176cc3,232,139,17,16,464,35,139,89.0
0x9c5083dd4838e120dbeac44c052179692aa5dac5,233,12,18,306,465,4,33,0.0
0x70dd0782cb3130d530e6e00abc0f47c199919462,233,12,18,306,466,4,0,0.0
0xa15084e5c9649d7f833e91713a7f0e56259656fe,234,140,19,17,467,36,140,90.0
0x1e9babdb4743dbaaf287352bc9d3d8c31b0ff327,7,4,0,292,468,1,0,0.0
0x44f2d48a67b7d8ad48ae7deb681c4bad8da47cf8,235,141,20,18,469,37,141,91.0
0x1f8adddd1afb62a35acbe9cb27b572183d00584e,7,4,0,292,470,1,0,0.0
0xe96c3e1d842beccb10bf57c453b84bf75725241d,236,7,0,292,471,10,0,0.0
0x5acce70cae148b520ff36dcf177ee78ba54ebc04,7,4,0,292,472,1,0,0.0
0x38d9d1b10727bdc523f0efb06cca30e922a96fd6,190,8,0,292,473,16,0,0.0
0x124183252c86e093f78e5994916f044d7549bd1e,237,12,0,301,474,29,0,0.0
0xb813c62ad216a274057cd602ad754e3ac8b914a6,237,0,0,301,475,29,0,0.0
0x89ba624ca607a13533247bee0a7d4c214a2730d8,7,4,0,292,476,1,0,0.0
0x702a39a9d7d84c6b269efaa024dff4037499bba9,238,0,0,0,477,0,0,0.0
0x179456bf16752fe5eb8789148e5c98eb39d87fe5,239,12,0,306,478,14,0,0.0
0x231d688aa706ddecb8300f85bee23bf5a9202fef,147,0,0,310,479,0,0,0.0
0x4680cb63563472cac10236c07d288580d8d7b52a,126,0,0,298,480,0,0,0.0
0x8f54ea0807e9dabd056af981718a95372399b455,31,0,0,294,481,13,0,0.0
0x0e616785638663c88a493a82972e2f9cadaab4bc,240,1,0,292,482,13,0,0.0
0x4e2a48affa555c742540a11aa199c44bb9c7f0d2,241,0,0,293,483,19,0,0.0
0xc0f030eac8b588817f8da16b9a2cdccc6451b25c,241,11,0,292,484,19,0,0.0
0x32dd0756316b31d731aa6ae0f60b9b560e0ed92c,16,4,0,292,485,3,0,0.0
0x07c5ea539a54318780655b7a74fc379f3f37c7a6,242,1,0,292,486,10,0,0.0
0x8ca246551ffa910223a444fdccebfe8daf8ee838,182,2,0,301,487,1,0,0.0
0xc78ebf0eb5b008605eeabdb6a07584fe23ab75e6,243,1,0,293,488,5,0,0.0
0x2a3bccbbea5bd5f788cdadf2963f8e29c653cad7,243,1,0,293,489,5,0,0.0
0x5e25510cecdf8ac7a8c38c2a6eb82cb431b8112c,240,1,0,292,490,13,0,0.0
0x0713a6c6fd18b2c7e687c4b6f5c4dd941c4c3bc0,244,4,0,292,491,1,0,0.0
0x5906f843eae2efe0983eb5f5318294866eda5dd8,245,66,21,19,492,38,65,19.0
0x3aac333b9687703a3a653f8f6dcce890cde4c5fa,245,66,21,19,493,38,65,19.0
0xe9581fb58eb6fdcbd45fcba793149bab6b0e0c4b,71,1,0,292,494,14,0,0.0
0x0ecd8a50ce988862dc0e69a669159036e88ea649,44,1,0,301,495,14,0,0.0
0x66ccce538714719f8b4dd9264ed08e88a31b137b,144,0,0,299,496,7,0,0.0
0x6efbb6ad655d8da3cbadb595a0bb3d28ccf9ad7c,144,0,0,312,497,13,0,0.0
0x336cafc6dd1ac0d9c9d2b5c0f513d49a0fde846b,229,4,0,292,498,13,0,0.0
0x8a3d2efdb70c3fa23e0f38bdcb95c4f39ad1e127,164,0,0,293,499,7,0,0.0
0xf2907acb30273f87d8a2f3154f2625ea7bf8f81f,246,0,0,312,500,5,0,0.0
0xab715078f1e4e4768fcf46729673a14dc1098b62,247,0,0,294,501,3,0,0.0
0x1672dbd790d9fa182dcd12d8521c6e68037ead8e,247,0,0,294,502,3,0,0.0
0xcd8eddd0a27047d53d65f23d483a8a169d54526b,30,0,0,312,503,1,0,0.0
0xac49926b990b3cdc66d3f020989f20a1b51744ad,248,142,22,20,504,39,142,92.0
0x9b4da8243fced2f6b0ea59c098ccc6724f309ea0,249,2,0,298,505,10,0,0.0
0xe6d2a9b56701d3180d218717141670ad720e479f,249,2,0,292,506,10,0,0.0
0x5f5df42ddb92d621176a59c437f54fcf1bb4be23,250,0,0,294,507,19,0,0.0
0x66c95124035c844edda0fc90e7f756aa9c359d9e,22,0,0,312,508,0,0,0.0
0x2fd68d957f64e45a45828c11e0b5ffed7acd118f,213,9,0,301,509,5,0,0.0
0xaa56e1c4110a1ed887d2f751559f25e3fa89c3f9,136,9,0,301,510,5,0,0.0
0x64d862298fa4221db9507f406f6f433ba18ec053,26,1,0,292,511,12,0,0.0
0x374bd185ee19fd9f8682eb875e5d0546a8d58cdd,1,4,0,292,512,1,0,0.0
0xd72bb0961368f1a5c566e0ac3afca62affa20f14,251,0,0,301,513,4,0,0.0
0xb8d1c5d0b34c2335d56a954b91f8bd533a04c2fc,79,0,0,312,514,0,0,0.0
0xba19ba5233b49794c33f01654e99a60e579e6f29,252,0,0,293,515,19,0,0.0
0xdaf1060f23583ee0088dabc18719965b365ed66a,135,0,0,293,516,5,0,0.0
0x6f620ba7907a3d9a6dda9821eeb4e59b3f69c367,50,4,0,292,517,1,0,0.0
0xc9a58d42cd64bf82f53fc6e0961c69ece1bda17a,44,4,0,299,518,0,0,0.0
0xece772fe6bb5e9869c12ecfa94f5a6b463ee6cd7,44,4,0,0,519,0,0,0.0
0x70a78cd1f4c010150797fe301fc02fd03269faeb,253,15,0,292,520,1,0,0.0
0x6186290b28d511bff971631c916244a9fc539cfe,253,15,0,292,521,1,0,0.0
0x6fec474030a273a673dff02f83bb1ceb9de7b82c,93,4,0,292,522,3,0,0.0
0xce50f8333b5176c22ac7948993978b2e011cda,93,4,0,292,523,3,0,0.0
0xf2565fd865648012da5b8c4c8a6b444e244ed250,18,4,0,292,524,1,0,0.0
0x554e3b78364ba3bad078c42a161c4f184597f066,254,4,0,292,525,7,0,0.0
0xaaaba02c6b904ad70b3566d5efac65253d1168dc,254,0,0,295,526,7,0,0.0
0x8be6ad79f67d1b76eba486b0ef4fd2c9bd1cd067,255,0,0,313,527,14,0,0.0
0xbed058a4bcc06338bdd214f150d25ff3686e98bc,145,1,0,292,528,10,0,0.0
0xc3edcbe0f93a6258c3933e86ffaa3bcf12f8d695,145,1,0,292,529,5,0,0.0
0x128f19a6fdd737b0937627738313e8bf5527aceb,90,0,0,294,530,9,0,0.0
0x279679e6b44ec547c6e0466e5efd7d47ef3a400f,90,0,0,294,531,9,0,0.0
0x0e44370ac1ffae7655bc810f5af038444ba821cb,7,4,0,292,532,3,0,0.0
0xa546cf8437e3ac2822626f20efd2c734a33f4b8c,1,4,0,292,533,1,0,0.0
0xc69ae428f6049e78d445f053d2c1df879c59b34c,7,4,0,292,534,1,0,0.0
0x2cc02b33246b00daba6196b837a7a45c6e23cfdc,256,0,0,302,535,0,0,0.0
0xc480fb0ebea2591470f571436926785be5ebcd22,257,0,0,293,536,8,0,0.0
0xdafd095db8ec8d4a067c0a936f71edda1b4ab795,258,0,0,0,537,0,0,0.0
0x1ae35fce5942bcecca5f47d9d34d267658d6ac17,259,41,23,293,538,14,52,0.0
0x8fccac516380d4c23a7b6b9aa3a6fe0f96bbc17e,259,41,23,293,539,14,52,0.0
0x002ca2d9bccd631876ee79e0a5d59f228bcde007,260,143,24,21,540,40,143,93.0
0xeefec5734f649fd1a356894319d3d7393b6b0f8b,261,4,0,292,541,1,0,0.0
0x68a7ac13477aad590982293feeeb786a00276cf2,261,4,0,292,542,1,0,0.0
0xf0f0682600eea116a1a15ab0e9c0311b7dbaf41a,7,4,0,292,543,1,0,0.0
0x61e7e7665296749678a441de39bbd099cce72fea,7,4,0,292,544,1,0,0.0
0xb6685d3849f2932c89c030f49e1bd8a994589b1d,222,4,0,292,545,3,0,0.0
0x62cb05fc74548cb01b5d6c9c846bd0c06a42be9e,262,6,0,300,546,3,0,0.0
0xb5fc8914a5d453b340cb16c9dda4f8b0c1f32fa0,262,6,0,300,547,3,0,0.0
0x3224bb579f92f7316011f16ffb404e363d60e115,81,2,0,301,548,5,0,0.0
0x74be0af0bf7254328ddffc09425ff71d64a1a836,81,2,0,310,549,5,0,0.0
0x7db3ca5ad4c8f648d21fa7d682d3c6ca9d4f5dd7,263,6,0,310,550,7,0,0.0
0x38740516f691a66b4c1cd9156e9434c7915e73b3,263,6,0,310,551,7,0,0.0
0x96b48fd894501e212588121e1e9d7c76878032a7,2,4,0,292,552,2,0,0.0
0xc46db2d89327d4c41eb81c43ed5e3dff111f9a8f,264,4,0,292,553,6,0,0.0
0x7eac94ecd60738ebce2baa48004e31e69481a837,264,4,0,292,554,6,0,0.0
0xa577edbd1413f070733602d2baf78a4861c5d8d0,265,10,0,292,555,12,0,0.0
0x19ac60f70adeb4948e8bf779639117e59bb2a9f6,265,10,0,292,556,12,0,0.0
0x94b86a218264c7c424c1476160d675a05ecb0b3d,175,4,0,292,557,1,0,0.0
0x19c3645187c6d493ac45caa86aef845a6dd05285,266,15,0,312,558,4,0,0.0
0x23b50b9815eedd4e2de9227aa462144b548c34cd,267,4,0,292,559,7,0,0.0
0xbc90486d4646d3e54db51a0c1cb3e04dd5444ae1,201,0,0,306,560,0,0,0.0
0x0a846cce31246cb1c30462f6007760728c427389,268,0,0,306,561,0,0,0.0
0x00a2ee17a50b809b69d83b78f94722290cf4b841,36,0,0,294,562,2,0,0.0
0x18e804e61c44fd194753ce89b32a87acd8435a8d,269,2,0,301,563,7,0,0.0
0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b,270,0,0,294,564,7,0,0.0
0x3aeabbea800d835f68049d43eaca96f69887aa00,270,0,0,294,565,7,0,0.0
0x2478c4d111e3ed59a56292564ea70448de6c492a,114,0,0,294,566,0,0,0.0
0xb5d13af0b364b23073acad269189bf5d09f0f746,271,0,0,294,567,19,0,0.0
0x46e449a3f88d0e35b4520bc36e8dfda195c896b0,271,0,0,294,568,19,0,0.0
0x58353a3b9ed991af6a23c0188798eba49f26949e,15,1,0,299,569,5,0,0.0
0x2978f0e4475c32996eeeba4d0e69777f6c8e5ae0,30,0,0,294,570,19,0,0.0
0xbce0c1f7aee9cab082c193118dc781e16f58ec0a,219,2,0,313,571,5,0,0.0
0x9e427ebcca41cd9423516e0c19769ca1a1f2fc25,219,2,0,313,572,5,0,0.0
0x4649941b72d28fc534cec775a6f35ea1fa4cdc63,173,0,0,294,573,29,0,0.0
0xee8eeec3e7a5ad82827480a9e00d01b1ec0a9f3b,109,4,0,292,574,1,0,0.0
0xe281b9d3de7a5b178961f38a4a31f1a6447304d8,141,0,0,298,575,0,0,0.0
0x2e08407cc36b1bcb17286b1342416b12608beaf3,141,1,0,298,576,24,0,0.0
0x337101def3eeb6f06e071efe02216274507937bb,141,1,0,298,577,24,0,0.0
0x999c55e79e39cdadcbb0753adfe23561165b10f4,202,0,0,303,578,5,0,0.0
0x23f7077bfe23daab907db2b804187c734df3482c,272,1,0,299,579,10,0,0.0
0x44612f0c4262b8a9328767bcfb1d900e2fe730a0,272,1,0,292,580,10,0,0.0
0xeb725fcecce376a174675c87287bac30d46fdbe8,210,4,0,292,581,10,0,0.0
0xca15850e3a81869714a02e3787c1e8d27a4c4b13,210,4,0,292,582,1,0,0.0
0x240ad467a71210629d71d4de22ebde27951c83fc,273,4,0,292,583,6,0,0.0
0x219688c6156edea2e2ca7e2036c1c5b7f6451169,7,4,0,292,584,1,0,0.0
0x3746e334d79cc605b06455638e303bde01229ef3,39,4,0,292,585,1,0,0.0
0x5654967dc2c3f207b68bbd8003bc27a0a4106b56,274,4,0,292,586,3,0,0.0
0xe72eb31b59f85b19499a0f3b3260011894fa0d65,275,1,0,292,587,3,0,0.0
